,city,class,mfcc,chroma
1204,lasvegas,negative,"[-5.67475142e+02  9.57272816e+00 -1.41797961e+00 -9.49872303e-01
  6.24597979e-01 -9.64203291e-01 -3.94908249e-01  2.82154396e-03
 -8.74169936e-01 -1.26835550e-01  1.58805035e-01 -7.28076691e-01
 -1.58984338e-01  5.07234971e-01 -1.63497551e-01 -4.55844769e-01
 -1.60668304e-01 -1.25811870e-01 -2.54648287e-01 -3.90493432e-01
 -2.17920604e-01  4.95117056e-03 -3.04568327e-01 -3.69977005e-01
  6.85487001e-02 -2.66720445e-02 -3.49361434e-01 -1.60327746e-01
 -4.31556724e-02 -1.93954981e-01 -1.97145497e-01 -1.28929846e-01
 -5.68122659e-02 -4.22273006e-02 -1.60727672e-01 -1.07720031e-01
  7.50834971e-04 -1.42896331e-01 -1.55081245e-01 -1.27348920e-02]","[0.5871094  0.71436271 0.83404303 0.93364013 0.97576978 0.61166254
 0.16576951 0.1410056  0.17693462 0.25115274 0.35302066 0.46646138]"
1205,lasvegas,negative,"[-9.88025126e+02 -1.04003185e+02  6.18344739e+01 -1.44370919e+01
 -3.97950196e+00 -1.95277297e+01  3.10155482e+01 -1.61000456e+01
  3.77020206e-01  6.91053885e-01  6.43069411e-01  4.81327540e+00
 -8.73795420e+00  6.43916538e+00 -1.81778799e+00 -6.86384541e-01
  1.34885541e+00 -2.29050838e+00  3.53228883e+00 -3.56300338e+00
  1.95143727e+00  1.32457277e-02 -1.32690148e+00  1.12692348e+00
 -1.66110162e+00  1.73167581e+00 -1.53342448e+00  1.44413640e-01
  9.02179870e-01 -9.93137133e-01  8.37590460e-01 -1.09653408e+00
  9.26635257e-01 -4.46732649e-01 -5.46804145e-01  6.50865575e-01
 -4.89812453e-01  7.87111762e-01 -5.85522107e-01  2.46436351e-01]","[0.61312783 0.74828391 0.87144539 0.96636909 0.97791515 0.46729985
 0.12199311 0.11611599 0.16466924 0.24943436 0.35543149 0.47965172]"
1206,lasvegas,negative,"[-5.55102292e+02  4.38742709e+01 -2.66311583e+01  5.86334554e+00
  1.40640827e+01 -1.22234157e+01 -3.38390682e+00  5.01162569e-01
 -8.76353861e+00  1.58572085e+00  2.40313538e+00 -5.24388433e+00
  1.80805740e+00  1.00475426e+00 -4.46619918e+00  1.24750167e+00
  1.52307577e-01 -4.04282441e+00  1.09287643e+00  4.85380053e-01
 -3.14601404e+00  2.39609113e-01 -2.34819685e-02 -2.11426128e+00
  1.97628553e-01 -1.90201293e-01 -1.31338529e+00  3.86097546e-01
 -3.38536599e-01 -1.03336211e+00  1.81847279e-01 -6.03613078e-01
 -7.61925781e-01  2.82314561e-01 -4.90240101e-01 -4.51917522e-01
  2.84711690e-01 -5.91431095e-01 -3.92132048e-01  2.81356705e-01]","[0.59006341 0.69069875 0.7823768  0.84895185 0.86224378 0.54119334
 0.28433861 0.30858759 0.3435448  0.37180137 0.40993934 0.48914256]"
1207,lasvegas,negative,"[-6.80415678e+02  3.92342161e+00 -2.02633158e-01 -9.56611702e-01
  1.96024863e+00 -2.30392012e+00  6.80759968e-01 -1.66728541e+00
  5.80931033e-01 -7.20726520e-01  4.37937740e-01 -1.60098571e+00
  1.08331046e+00 -1.17095977e+00  1.75621043e-01 -3.28985697e-01
  3.83607241e-02 -1.39310791e+00  4.02831752e-01 -5.93988941e-01
 -9.59490752e-02 -1.94667493e-01 -7.77900830e-02 -4.83679555e-01
  2.46920200e-01 -2.87843648e-01 -2.41501128e-01 -8.79072054e-03
 -2.49584631e-01 -2.51823470e-01 -1.23883276e-01 -2.92070835e-01
 -2.15903454e-01  2.39159495e-01  1.24471840e-01  4.21735933e-01
  4.67177627e-01  3.70090567e-01  1.83489474e-01  1.17512087e-01]","[0.61623436 0.7546833  0.87068195 0.95314021 0.94726839 0.44209021
 0.1423716  0.14105561 0.18768507 0.27100311 0.36880619 0.48521038]"
1208,lasvegas,negative,"[-9.88201852e+02 -1.04048744e+02  6.18002316e+01 -1.44944802e+01
 -3.94288303e+00 -1.95005878e+01  3.10540825e+01 -1.63428231e+01
  1.83521694e-01  4.86209352e-01  2.23405971e-01  4.51468044e+00
 -8.91095606e+00  6.28977127e+00 -1.94663621e+00 -6.70096927e-01
  1.38299698e+00 -2.25991655e+00  3.70621645e+00 -3.44873505e+00
  2.05650653e+00  1.61553944e-01 -1.14308094e+00  1.31001274e+00
 -1.59779638e+00  1.82501756e+00 -1.47588393e+00  1.88569365e-02
  7.28275872e-01 -1.19187417e+00  8.71845719e-01 -1.08333775e+00
  1.03969643e+00 -2.53150327e-01 -6.23008773e-01  6.74303118e-01
 -5.03254666e-01  5.20075305e-01 -8.34833138e-01  1.15361480e-01]","[0.5732272  0.70788812 0.83414732 0.93568124 0.99212465 0.64575085
 0.1478004  0.1109814  0.14624716 0.22310848 0.32278704 0.44133841]"
1209,lasvegas,negative,"[-5.65628369e+02  1.41967154e+01 -5.00880525e-01 -1.95658148e-01
  1.33473099e+00 -1.53992762e+00 -2.01943939e+00 -1.64484035e+00
 -1.73867898e+00 -4.63236892e-01 -1.28280469e-01 -4.04623455e-01
  2.36472712e-02 -5.04572863e-01 -7.83039054e-01  9.55274256e-02
 -2.88310808e-01 -8.88159165e-01 -2.30892075e-01 -3.55546176e-01
 -9.30771796e-01 -4.04996173e-01 -2.16538658e-01 -5.87725353e-01
 -2.89205005e-01 -1.05462485e-01 -4.07947629e-01 -2.62794566e-01
 -9.76300276e-02 -3.74903723e-01 -3.47711665e-01 -3.98063856e-02
 -8.64688412e-02 -2.73057984e-01 -2.46780466e-01 -1.60799509e-01
 -1.68219103e-01 -2.32530468e-01 -2.94008806e-01 -3.24416066e-01]","[0.64635465 0.77282023 0.88810514 0.95489614 0.86796664 0.30826411
 0.15896227 0.18533335 0.23285596 0.30537047 0.41257628 0.53321347]"
1210,lasvegas,negative,"[-4.48313356e+02  5.02390366e+01 -2.69383357e+01 -3.39051918e+00
  7.68027274e+00 -1.59570744e+01 -7.81857492e+00  1.19088052e+00
 -8.21417778e+00 -5.11745412e+00 -9.06637782e-01 -3.63533309e+00
 -1.25596480e+00 -2.02814302e+00 -3.60058243e+00 -1.78690950e-01
 -2.19435760e+00 -3.68591308e+00  2.49759584e-01 -1.30304756e+00
 -2.55847081e+00  7.43268414e-01 -1.12017628e+00 -2.54390736e+00
  4.90027779e-01 -5.52847626e-01 -1.61195371e+00  2.71463417e-01
 -1.20562454e+00 -1.84113917e+00  1.05104804e-01 -1.23868199e+00
 -1.92962214e+00 -6.94504054e-02 -6.04739189e-01 -9.90523749e-01
 -1.26455992e-01 -1.30183666e+00 -1.66104730e+00 -6.20751402e-01]","[0.65270994 0.76895018 0.84978613 0.87856416 0.79049521 0.36261361
 0.24427484 0.25057147 0.30308309 0.37246867 0.43427963 0.52488071]"
1211,lasvegas,negative,"[-4.32014476e+02  7.18768644e+01 -2.21231397e+01  7.30419519e+00
  1.30817077e+01 -1.82886657e+01 -8.63874327e+00 -2.63400415e+00
 -9.83224049e+00 -2.07527492e+00 -5.11254900e+00 -7.45591774e+00
  2.71110356e+00 -3.48376419e+00 -7.23211240e+00  4.01642036e+00
 -8.44134529e-01 -7.92357153e+00 -3.68815996e-01 -1.09589977e+00
 -4.61525664e+00 -2.38052131e-01 -2.05234228e+00 -3.59714445e+00
  2.92383962e-01 -1.75754610e+00 -2.26784045e+00  9.39886454e-01
 -2.11560032e+00 -2.70580148e+00  4.84632439e-01 -2.26807573e+00
 -2.89951123e+00  2.00915480e-03 -2.17466187e+00 -2.66866601e+00
 -2.07341841e-02 -1.48297784e+00 -1.87347075e+00  3.01318907e-01]","[0.65576244 0.69472678 0.6872464  0.71136801 0.63561913 0.36906597
 0.33320068 0.36926169 0.44395024 0.46198906 0.50462963 0.58450544]"
1212,lasvegas,negative,"[-5.88954422e+02  1.03671556e+01 -1.45297062e+00 -5.37260473e-01
  1.15782661e+00 -1.31854840e+00 -1.74000237e+00 -1.08578447e+00
 -6.96106513e-01 -2.29587842e-01 -1.00563217e+00 -7.54702940e-01
  4.72409414e-01 -6.26147326e-01 -1.10423300e+00  3.50646336e-01
 -3.55341509e-01 -1.29660333e+00 -9.63996188e-02 -2.61718167e-01
 -1.12588252e+00 -2.84179248e-01 -1.53942122e-01 -6.93871812e-01
 -1.34031709e-01 -1.01068233e-01 -5.09174183e-01 -1.45970217e-01
 -2.77470935e-01 -5.62803676e-01 -9.49074497e-02 -1.70485279e-01
 -4.52631036e-01 -8.11159605e-02 -1.54860922e-01 -3.52800091e-01
  2.99466673e-02 -5.08399079e-02 -3.26341565e-01 -7.03099479e-02]","[0.63564685 0.76680085 0.87832514 0.95149301 0.9284746  0.39831596
 0.14989858 0.15689565 0.21371175 0.29609826 0.39484045 0.51061149]"
1213,lasvegas,negative,"[-4.78451532e+02  2.39161142e+01 -6.56039207e+00 -3.24007135e-01
  1.80579082e+00 -5.67661264e+00 -3.35030910e+00 -1.96115689e+00
 -2.72740997e+00 -1.26019463e-01 -2.04491737e+00 -2.72968057e+00
  8.41873663e-01 -7.55618525e-01 -1.98533915e+00  7.09242702e-01
 -1.10348909e+00 -2.53699775e+00  1.96900677e-01 -4.72459471e-01
 -1.79203917e+00  4.75437567e-02 -2.19611828e-01 -1.08173238e+00
 -9.71960785e-02 -5.14774017e-01 -5.96403421e-01  3.41714912e-01
 -7.08731857e-01 -9.84162137e-01  2.35526098e-01 -3.67089599e-01
 -7.43367672e-01  8.62766688e-03 -4.44319955e-01 -5.66553462e-01
 -1.22521661e-01 -6.63080027e-01 -5.03784020e-01  2.60622551e-01]","[0.66766817 0.77222337 0.85068865 0.90403293 0.76789535 0.30038772
 0.22344996 0.25289092 0.32446941 0.39695408 0.48052103 0.57116156]"
1214,lasvegas,negative,"[-398.16476496   57.72738278  -13.31414806   11.02447236   14.0165933
  -13.30024647  -10.91254774   -5.76235448   -3.89332853    1.32753073
   -7.63734202   -5.64750363    6.85660703   -2.16963208   -5.86352511
    4.38226476   -2.57452887   -6.6719191     2.33172682   -2.34804281
   -6.11080379    1.53983143   -1.34606654   -4.04220252    1.6640533
   -0.9764344    -2.75437337    1.30122952   -1.93774658   -2.8104626
    0.86435167   -2.14861543   -2.58220373    0.51013292   -1.75354932
   -1.44181298    0.52854952   -2.09634503   -1.50344773    0.42320181]","[0.59575023 0.67303231 0.70922541 0.72459276 0.73715358 0.54051
 0.2759901  0.28518076 0.35097832 0.45072967 0.47330153 0.5130716 ]"
1215,lasvegas,negative,"[-6.45500481e+02  2.70043761e+01 -7.27856930e+00 -2.02061537e-01
  5.88441500e+00 -7.08280587e+00  3.49356548e-01 -6.99372968e-01
 -3.17429723e+00 -1.19447281e+00  1.63612260e+00 -3.83931075e+00
  1.02069148e+00 -8.49534812e-01 -1.80356435e+00 -3.56478774e-01
  5.97128451e-01 -2.99048324e+00  2.44505766e-01 -1.89114982e-01
 -1.19635147e+00 -5.30001255e-01  1.60116277e-01 -1.07595656e+00
 -1.26466348e-01 -6.48658912e-01 -6.56636676e-01  2.65478761e-01
 -4.48744122e-01 -8.13034463e-01  1.23227722e-01 -2.38802974e-01
 -6.87034673e-01  1.77527600e-01 -2.24321595e-01 -3.56615532e-01
 -1.13477270e-01 -3.55883430e-01 -4.92067630e-01 -8.31340030e-02]","[0.65332364 0.76758417 0.87041691 0.93900371 0.87129093 0.3538466
 0.19497796 0.21129775 0.26242496 0.33372607 0.4214173  0.53087269]"
1216,lasvegas,negative,"[-5.94786545e+02  4.98901010e+00 -7.48317199e-01 -5.77749426e-01
  4.77426543e-01 -3.67372841e-01 -6.28844479e-01 -4.55962439e-01
 -3.71103111e-01 -2.06317422e-02 -3.60414032e-02 -4.46897289e-02
  2.16130588e-01 -8.47406337e-02 -2.96836595e-01  3.39992291e-02
 -8.81691806e-02 -3.53193609e-01 -1.50348152e-01 -6.56385305e-02
 -1.39579300e-01 -1.51110409e-01 -1.61323990e-01  3.99228535e-02
  6.52438177e-02 -2.52365312e-01 -1.06966900e-01  1.20223255e-01
 -2.55944635e-01 -2.96910564e-01  8.74588894e-02 -6.88433803e-02
 -2.32478291e-01  5.15516778e-02  3.52793079e-02 -1.21217873e-01
  5.00282146e-02  5.68101407e-02 -1.24264312e-01 -5.81782322e-02]","[0.64467134 0.78383949 0.89833899 0.97606411 0.92555099 0.34107461
 0.1272629  0.13705575 0.19344334 0.27982508 0.38707475 0.51130406]"
1217,lasvegas 2,negative,"[-9.88207201e+02 -1.04066912e+02  6.17310530e+01 -1.46209061e+01
 -4.03619934e+00 -1.96535894e+01  3.10167606e+01 -1.61011238e+01
  4.67230414e-01  5.76686217e-01  2.74406956e-01  4.59465091e+00
 -8.79874322e+00  6.74016958e+00 -1.71473154e+00 -5.08268854e-01
  1.37691621e+00 -2.32005187e+00  3.73139545e+00 -3.55946510e+00
  1.79508345e+00  1.31945106e-01 -1.09402240e+00  1.43746632e+00
 -1.39921753e+00  1.87324114e+00 -1.57113245e+00  2.63293923e-01
  7.64190206e-01 -1.03722181e+00  8.01786336e-01 -1.15416946e+00
  1.09836343e+00 -2.26234760e-01 -5.41649958e-01  7.00897608e-01
 -6.09490456e-01  5.80055020e-01 -6.17390954e-01  3.07141728e-01]","[0.6382321  0.77716004 0.89995572 0.98455895 0.95134289 0.3702248
 0.11514158 0.12008231 0.17634615 0.26597945 0.37644586 0.50317234]"
1218,lasvegas 2,negative,"[-9.88283293e+02 -1.04130001e+02  6.17846285e+01 -1.43654172e+01
 -3.98166753e+00 -1.97893337e+01  3.08781570e+01 -1.60954379e+01
  3.84278917e-01  6.78910738e-01  2.81662289e-01  4.49948622e+00
 -8.87212453e+00  6.33563454e+00 -1.73239286e+00 -6.13639672e-01
  1.27446478e+00 -2.22100177e+00  3.78815665e+00 -3.59231788e+00
  1.92765060e+00  5.76091841e-02 -1.14329888e+00  1.32700090e+00
 -1.42270254e+00  1.93733000e+00 -1.35059963e+00  3.02674614e-01
  9.04286567e-01 -1.18669742e+00  6.19770567e-01 -1.14980942e+00
  9.51211858e-01 -2.49490470e-01 -6.63795313e-01  4.48795734e-01
 -5.73536118e-01  5.73906271e-01 -5.29179784e-01  2.99664618e-01]","[0.66854738 0.80024681 0.91555847 0.99592271 0.85897394 0.24056988
 0.11009314 0.12934643 0.19454419 0.28912204 0.40475479 0.53291583]"
1219,lasvegas 2,negative,"[-9.88010667e+02 -1.03926952e+02  6.17641963e+01 -1.44372627e+01
 -3.98441030e+00 -1.95655122e+01  3.11867162e+01 -1.60217876e+01
  3.17006755e-01  5.16535057e-01  1.82495923e-01  4.50715631e+00
 -8.83766756e+00  6.46801203e+00 -1.85516226e+00 -8.67843711e-01
  1.27259856e+00 -2.23777697e+00  3.63870956e+00 -3.51672340e+00
  1.96465304e+00  1.02819216e-01 -1.19119284e+00  1.26712096e+00
 -1.57136802e+00  1.80017238e+00 -1.55034384e+00  9.99679016e-02
  8.00197379e-01 -1.01798064e+00  7.99846443e-01 -1.06629287e+00
  9.86264443e-01 -2.22897132e-01 -4.65823304e-01  6.67926845e-01
 -5.38436578e-01  4.99432013e-01 -6.48611152e-01  3.31749528e-01]","[0.62847737 0.76594606 0.88690619 0.97762019 0.96202346 0.40095769
 0.11729293 0.11883251 0.17279461 0.26013178 0.37019217 0.49484469]"
1220,lasvegas 2,negative,"[-9.87932308e+02 -1.03881036e+02  6.18382755e+01 -1.44107335e+01
 -3.99926783e+00 -1.95887074e+01  3.10435888e+01 -1.61277952e+01
  3.34811406e-01  7.51146074e-01  5.03344552e-01  4.56497380e+00
 -9.03060873e+00  6.54122341e+00 -1.73531547e+00 -6.92729604e-01
  1.47901612e+00 -2.35597023e+00  3.52063683e+00 -3.48396079e+00
  2.17356397e+00 -1.29742720e-01 -1.25097836e+00  1.22854992e+00
 -1.66837238e+00  1.79106141e+00 -1.43270282e+00  6.30681495e-02
  8.73362001e-01 -1.05371061e+00  8.27355881e-01 -9.09014751e-01
  1.00764988e+00 -3.65741056e-01 -5.82872910e-01  5.58505439e-01
 -5.05436069e-01  7.23960097e-01 -3.62839257e-01  3.01347968e-01]","[0.63045725 0.76441426 0.88456153 0.97524226 0.96659463 0.40275831
 0.1176467  0.11952237 0.17224953 0.25971426 0.37146054 0.49807179]"
1221,lasvegas 2,negative,"[-5.75876670e+02  5.67178955e+00 -2.06935597e+00 -5.45138365e-01
  1.03616904e+00 -5.63696098e-01 -5.08918468e-01 -2.34199359e-01
 -6.87976253e-01 -2.77178355e-01 -2.52872555e-01 -4.17932802e-01
  9.91311003e-02 -1.25030292e-01 -4.16155516e-01  1.94984845e-01
  6.62987389e-02 -4.65120709e-01 -5.72072716e-02  1.23901913e-01
 -2.71975147e-01 -2.22598517e-01 -9.08147244e-02 -1.91816407e-01
 -1.16121795e-01 -1.14541523e-01 -2.33420999e-01 -1.36033756e-01
 -8.24215232e-02 -1.47879003e-01 -6.73824336e-02 -2.46808613e-02
 -7.06220354e-02 -2.20938070e-02 -3.47810466e-02 -9.69893687e-02
 -7.02391454e-02 -1.20396775e-01 -1.60137000e-01 -5.82312376e-02]","[0.56027043 0.69419118 0.82212189 0.91816544 0.97750553 0.74372357
 0.19587665 0.1293362  0.15856846 0.22886477 0.31768442 0.43359891]"
1222,lasvegas 2,negative,"[-5.78861814e+02  1.36936499e+01 -5.26565681e+00 -2.85596975e-02
  3.61037117e+00 -2.64261438e+00 -3.14777437e+00 -8.46561374e-01
 -9.63899365e-01 -3.89471055e-01 -1.07987964e+00 -1.60175920e+00
  5.34915120e-01  1.96670747e-01 -1.83891379e+00 -5.07587727e-01
  5.51231118e-01 -1.06689733e+00 -1.29069768e+00 -1.02282890e-01
 -2.38375539e-01 -9.55263372e-01 -7.36838623e-01 -1.14605925e-01
 -3.55872755e-01 -8.34255292e-01 -3.30827004e-01 -2.22838543e-01
 -8.56520399e-01 -3.97862377e-01 -9.44565037e-02 -1.00827656e+00
 -7.42544704e-01  2.37592574e-01 -8.40162509e-02 -1.95498943e-01
  3.21396530e-01 -2.96244222e-02 -3.20063562e-01  2.27027445e-01]","[0.62110891 0.73324145 0.84210691 0.92054557 0.92590476 0.45953403
 0.15838581 0.14920025 0.19133145 0.27677111 0.38814889 0.50693037]"
1223,lasvegas 2,negative,"[-7.37868329e+02 -1.51682029e-01  4.53275807e+00 -8.50740237e+00
  9.07254545e+00 -7.85457152e+00  4.62371549e+00 -5.21996758e+00
  4.04164059e+00 -3.70518772e+00  2.57832203e+00 -3.09889082e+00
  1.41774020e+00 -8.51160559e-01 -4.03116608e-01 -4.80539514e-01
 -2.14183981e-01 -7.69797776e-02 -9.08577492e-01  6.30502899e-01
 -9.20185812e-01  1.86145953e-02 -5.07981869e-01  1.18852127e-01
 -4.51392255e-01 -1.31449936e-01  5.14196698e-02 -2.85648998e-01
  1.16110857e-01 -3.16672323e-01  7.59152803e-02 -5.45944954e-01
  6.32478496e-02 -2.45264798e-01 -6.84425577e-02 -1.92733681e-01
  1.40149207e-02  5.38881234e-02 -8.60771814e-02  2.21436483e-01]","[0.66509209 0.78690026 0.89665402 0.97441998 0.85741304 0.27205634
 0.13639728 0.15264863 0.21181882 0.3069017  0.41417604 0.53776542]"
1224,lasvegas 2,negative,"[-4.62418001e+02  5.43823180e+01 -2.75482870e+01 -1.56711307e+00
  7.81311766e+00 -1.74444746e+01 -5.55993904e+00  1.43163425e+00
 -1.06271644e+01 -1.23727909e+00  2.17862302e+00 -9.32724622e+00
 -3.65861444e+00  9.10560945e-01 -6.74636030e+00 -4.14201101e+00
 -7.55952451e-01 -4.79813951e+00 -2.38127329e+00 -4.61581096e-01
 -3.86535549e+00 -2.41783419e+00 -1.48820477e+00 -3.90009378e+00
 -2.06539837e+00 -9.37803887e-01 -2.64237271e+00 -1.02061261e+00
  2.89011528e-01 -2.25589251e-01  1.41724711e+00  1.77023207e+00
  5.16864419e-01  1.35593578e+00  1.52716260e+00  1.00116539e+00
  2.16908636e+00  2.09099290e+00  1.06338600e+00  1.22216618e+00]","[0.51552704 0.6158995  0.69465025 0.77433558 0.810703   0.57057957
 0.33189383 0.30515108 0.31726191 0.35065186 0.38828146 0.44230899]"
1225,lasvegas 2,negative,"[-3.88189450e+02  9.40691664e+01 -4.74339454e+01 -3.15908250e+00
  1.53788767e+01 -2.86797384e+01 -1.26922126e+01  1.16256068e+00
 -1.63411719e+01 -3.80308600e+00  3.62113109e-01 -1.51023675e+01
 -5.17668313e+00 -3.32035793e-01 -1.15140257e+01 -4.71826965e+00
 -9.91744231e-01 -8.95300789e+00 -3.59434874e+00 -7.85643550e-01
 -7.40793632e+00 -4.19418295e+00 -2.00621459e+00 -6.00458119e+00
 -3.54922063e+00 -2.03439228e+00 -3.54431944e+00 -3.26370220e-01
  2.10804320e-01 -1.41144345e+00  7.52265665e-01 -1.59174726e-02
 -1.62664373e+00  1.35088820e+00  2.60299475e+00  3.00174283e+00
  5.05451964e+00  3.47604536e+00  1.78809501e+00  3.00590940e+00]","[0.51746564 0.57649412 0.60529193 0.61106092 0.625043   0.58771069
 0.49391643 0.46426496 0.44048671 0.43909707 0.44953775 0.47912622]"
1226,lasvegas 2,negative,"[-6.86146376e+02  7.02832061e+00 -1.47326368e+00 -2.48887850e+00
  3.87188658e+00 -4.80495672e+00  1.05905918e-01 -1.76798573e+00
  1.03169138e+00 -1.89435384e+00  1.51589131e+00 -2.52040675e+00
  6.46811082e-01 -1.14017211e+00  2.85567140e-01 -1.34783828e+00
  3.55646951e-01 -1.16342854e+00  1.69392122e-01 -5.91500338e-01
 -2.92369851e-01 -5.47045440e-01 -1.71897940e-01 -4.19959432e-01
 -2.11485744e-01 -1.16182905e-01 -3.38864676e-01 -1.77411373e-01
 -3.93114376e-01 -9.26243591e-02 -2.48512117e-01 -1.24902117e-01
 -2.37502063e-01  1.16465626e-01  2.84072791e-02  2.69416936e-01
  1.80962865e-01  8.05996270e-02  1.65626657e-01  3.23316362e-01]","[0.63507257 0.76086403 0.87731494 0.95773049 0.93367269 0.3977505
 0.15205448 0.15776138 0.20917596 0.2884279  0.38788717 0.50309032]"
1227,lasvegas 2,negative,"[-9.88121656e+02 -1.03828069e+02  6.20789512e+01 -1.44042980e+01
 -4.07708892e+00 -1.97614727e+01  3.09235077e+01 -1.62301432e+01
  3.13980086e-01  6.28588330e-01  3.65369970e-01  4.72277830e+00
 -8.89825843e+00  6.42804721e+00 -2.03232874e+00 -8.46465447e-01
  1.29845982e+00 -2.29284932e+00  3.53256831e+00 -3.56730278e+00
  2.03156643e+00  9.79685009e-02 -1.11545970e+00  1.46050220e+00
 -1.35968554e+00  1.89810208e+00 -1.47251236e+00  1.91906875e-01
  1.05084311e+00 -9.36061739e-01  8.50928663e-01 -1.09592824e+00
  8.66449783e-01 -2.66821371e-01 -5.98848787e-01  8.02479150e-01
 -5.97899579e-01  5.59804692e-01 -6.30165938e-01  1.04845189e-01]","[0.58469827 0.71730955 0.8433241  0.94539582 0.9889173  0.61432577
 0.14134298 0.11183106 0.14948719 0.22727699 0.32946762 0.45216346]"
1228,lasvegas 2,negative,"[-5.03991421e+02  3.25450949e+01 -5.83293298e+00  1.64284355e+00
  4.15934765e+00 -6.25833233e+00 -3.80479968e+00 -3.04878892e+00
 -4.59614932e+00  2.99944913e-01 -2.35713727e+00 -5.79936282e+00
  4.20929212e-01  8.09170396e-01 -3.22312435e+00 -6.44687914e-01
 -2.01778804e-01 -2.57118346e+00 -1.18081372e+00 -1.05134171e+00
 -1.80208379e+00 -4.47695800e-01 -1.01960072e+00 -1.37893910e+00
  1.99548585e-01 -5.12900489e-01 -1.13297834e+00 -8.51601831e-02
 -7.89822006e-01 -1.07856142e+00 -1.49379560e-01 -8.07078534e-01
 -9.00065310e-01 -1.36701512e-01 -8.29820361e-01 -8.54101362e-01
 -1.13132704e-01 -5.44544971e-01 -5.12966330e-01 -1.80486755e-01]","[0.64285717 0.71436038 0.79430353 0.8608174  0.81923503 0.40051291
 0.28514354 0.29547218 0.34261475 0.39974724 0.47006687 0.56283138]"
1229,lasvegas 2,negative,"[-5.44666934e+02  9.32913436e+00 -1.90534657e+00 -1.20191616e-02
  1.26007030e+00 -8.76841647e-01 -5.60311377e-01 -1.04491326e+00
 -1.33023197e+00 -3.89919131e-02 -8.77154555e-01 -1.31408417e+00
  1.42985088e-01 -1.22540829e-01 -4.21502461e-01  2.70250897e-01
 -4.37828095e-01 -5.50034460e-01  2.85171242e-01 -4.22041477e-01
 -7.37363109e-01 -6.20454335e-03 -2.85862593e-01 -3.06726455e-01
  1.56146386e-01 -3.27401678e-01 -3.33853752e-01  7.77014260e-02
 -4.33839739e-01 -3.55522863e-01  2.57809408e-01 -1.28116886e-01
 -3.32404217e-01  3.90958801e-03 -1.63037924e-01 -1.99365173e-01
 -3.67823727e-02 -2.31771193e-01 -1.83381250e-01 -5.30216707e-02]","[0.5982179  0.72444466 0.84418769 0.92397664 0.94244105 0.50634034
 0.16187971 0.15034151 0.20179902 0.28366193 0.37911565 0.48830618]"
1230,lasvegas 2,negative,"[-5.27059856e+02  1.48996800e+01 -2.66385518e+00  3.04927972e-01
  2.75122468e+00 -1.80068735e+00 -2.29070222e+00 -1.50622346e+00
 -1.41677894e+00 -3.74969813e-01 -1.10380913e+00 -1.22165678e+00
  3.06792020e-01 -3.36194754e-01 -7.81420102e-01  1.79921436e-01
 -6.64806552e-01 -1.11096840e+00 -9.70359969e-02 -6.14858802e-01
 -1.10265980e+00 -3.82616224e-01 -5.41575146e-01 -6.18163653e-01
 -3.95710329e-02 -2.72213256e-01 -2.98861739e-01  1.77725249e-01
 -1.15988376e-01 -2.72153633e-01 -4.71843462e-02 -3.76960966e-01
 -3.50468839e-01  1.15404465e-01 -6.25189448e-02 -2.29249626e-01
 -6.60540848e-02 -2.64399807e-01 -3.68156503e-01 -1.48016166e-01]","[0.63858121 0.75401229 0.85838383 0.93058907 0.8822428  0.35039853
 0.15813923 0.1770074  0.23493757 0.31303465 0.40198022 0.51632244]"
1231,lasvegas 2,negative,"[-9.88156416e+02 -1.03944434e+02  6.18421169e+01 -1.42877223e+01
 -3.92400455e+00 -1.96818897e+01  3.08934129e+01 -1.62660141e+01
  2.64596629e-01  5.67973195e-01  4.48980515e-01  4.74177710e+00
 -8.80594136e+00  6.40941100e+00 -1.66561023e+00 -5.06389069e-01
  1.45958902e+00 -2.15481166e+00  3.74782586e+00 -3.56023954e+00
  1.83160069e+00 -1.14952566e-01 -1.27342341e+00  1.24754263e+00
 -1.63496728e+00  1.97505662e+00 -1.63700528e+00 -1.86278741e-02
  8.47669908e-01 -1.18171371e+00  6.52297396e-01 -1.16773218e+00
  1.04711078e+00 -2.10154295e-01 -5.65249240e-01  7.29397314e-01
 -4.04228903e-01  5.10574890e-01 -6.80226531e-01  2.20430640e-01]","[0.59388117 0.73268873 0.85535816 0.95522222 0.98458834 0.54398293
 0.12977613 0.11371717 0.15653215 0.23785206 0.34247466 0.46353686]"
