,city,class,mfcc,chroma
761,columbia mall,positive,"[-4.79491229e+02  8.64290014e+01 -2.63171223e+01  1.45204622e+00
  1.34289254e+01  2.31429317e+00  9.36770417e-01 -1.96814374e+00
 -3.72118210e-01  6.67834696e-01  2.88846746e+00 -1.29139311e+00
  2.67553015e-01  6.06826270e+00 -2.85301514e+00 -2.29087079e+00
  3.30193162e+00 -1.54233742e+00 -2.26807811e+00 -2.22970867e-01
  1.06904885e+00  9.25367178e-01  3.67650788e-01  1.87123821e-01
 -9.76910958e-01  8.53619709e-01  3.12749520e-01 -8.69691182e-01
  9.57254767e-01  3.32674038e-01  1.87152554e-01  3.50161994e-02
  4.72278969e-01  2.06627788e+00  8.51056664e-01  9.62670961e-01
  1.30817623e+00 -6.53686161e-01 -2.06441199e+00 -1.93419846e+00]","[0.62860983 0.47156119 0.460238   0.4891525  0.44719851 0.49099756
 0.55793212 0.48256941 0.46805096 0.50938075 0.69712795 0.85537336]"
762,columbia mall,positive,"[-4.19841818e+02  1.27544028e+02 -5.74151011e+01 -3.08237884e+00
  1.63479208e+01 -1.87596183e+01 -7.79024805e+00  2.26289325e+00
 -7.98842152e+00 -5.90688237e+00  6.96760770e+00 -1.38214588e+00
 -4.06789370e+00  5.39078629e+00 -2.91722298e+00 -3.01400857e+00
  1.72877184e+00 -2.35425494e+00  1.34480117e-01  2.11240637e-01
 -5.50727986e-01  1.55580463e+00 -2.76372344e-01 -1.73384871e+00
 -1.41461351e+00 -1.46891158e-01 -5.94404504e-02  9.35389904e-02
  3.40329433e-02 -2.13024304e-01  1.42648365e+00 -2.54571785e-01
  5.77968507e-01  3.29117867e+00 -5.61914821e-01 -7.78678513e-01
  1.27719561e+00 -1.87621376e+00 -3.07947861e+00 -8.49966055e-01]","[0.58816731 0.52726608 0.56288653 0.58618359 0.56539    0.60271645
 0.62099542 0.536101   0.51579404 0.54051532 0.66916642 0.72720238]"
763,columbia mall,positive,"[-5.16756549e+02  4.71811302e+01 -4.12136677e+00  9.73024524e+00
  1.52801287e+01  1.58016398e+00 -4.01904423e-01  3.36371999e+00
  1.13738100e+00 -1.41328270e+00  1.40438205e+00  2.92845442e-01
 -1.85002756e+00 -1.66683693e-01 -1.05859952e+00 -1.26516431e+00
 -1.07642940e+00 -1.78246709e+00 -1.15493644e+00 -1.49509887e+00
 -7.63336812e-01  4.95037866e-01 -7.25181981e-02 -3.75122279e-02
  1.43086336e-01 -1.51970308e-01 -1.92377688e-01  1.27730503e-02
 -6.41904622e-01 -5.61182661e-01  8.65877909e-01 -1.69271836e-01
 -1.06339759e+00  2.75530007e-02 -5.29277808e-01 -7.76121846e-01
 -7.84488159e-01 -2.26080734e+00 -2.75407300e+00 -2.27450495e+00]","[0.58248634 0.43736083 0.45056051 0.45931099 0.37816311 0.42692301
 0.48128934 0.34565368 0.37068242 0.45809507 0.7384076  0.89763352]"
764,columbia mall,positive,"[-5.94473882e+02  5.72017962e+01  1.08266257e+01  1.60421012e+01
  1.65924611e+01  5.44374139e+00  4.12296678e+00  5.15600263e+00
  1.77621323e+00  2.93643980e-01  2.34788688e+00  2.95410709e-01
 -6.64244631e-01  2.26095831e-01 -2.60833973e+00 -2.41111185e+00
 -1.70870121e+00 -2.94297024e+00 -1.51046160e+00 -1.04454616e+00
 -1.21600563e+00 -2.99558044e-02  3.89863634e-01 -4.78386867e-02
 -4.11798448e-01 -2.74287766e-01 -5.29376891e-01 -8.67183847e-01
 -9.86896038e-01 -9.01735944e-01 -3.52942638e-01 -5.88348106e-01
 -2.83715292e-01  5.95994292e-01  5.40399234e-02 -6.28352816e-01
 -1.12634082e+00 -2.10898895e+00 -3.01202904e+00 -3.18184535e+00]","[0.53374045 0.41152191 0.48072985 0.42365302 0.37213405 0.4852953
 0.44704155 0.34591039 0.4016197  0.53094891 0.94708354 0.85143066]"
765,columbia mall,positive,"[-4.84468762e+02  8.39742946e+01 -1.99050095e+01  5.49407139e+00
  1.43840065e+01 -1.10503126e+00  5.89651552e+00  2.75978561e+00
 -4.88158736e+00 -2.37258922e+00  6.37874365e-01  8.35673960e-02
 -8.45564213e-01 -6.26570135e-01 -3.04547038e+00 -2.41359844e+00
  9.99996738e-01 -1.25005469e-01 -1.31175569e+00 -5.54349511e-01
 -3.25876655e-01  1.64409834e+00  2.91505499e+00  2.41978494e-01
 -2.09849187e+00 -1.14187028e+00 -8.51203232e-01 -1.17349592e+00
 -1.06604806e+00 -2.26182421e+00 -3.30284143e+00 -2.91069757e+00
 -2.09515525e+00 -1.35342039e+00 -1.68629503e+00 -2.44514996e+00
 -2.87228138e+00 -3.31906847e+00 -3.41831064e+00 -2.50092569e+00]","[0.49846444 0.42068768 0.50681058 0.53746134 0.50979782 0.49805139
 0.46776276 0.3897391  0.43191549 0.4970253  0.7393223  0.69426468]"
766,columbia mall,positive,"[-4.23479817e+02  1.24780743e+02 -4.76799320e+01 -4.35896410e+00
  1.64520707e+01 -1.50403862e+01 -4.29621428e+00  9.04060292e-01
 -9.36388122e+00 -2.27734982e+00  5.51092860e+00 -3.00742514e+00
 -4.24158721e+00  4.86245228e+00  1.48220249e+00 -2.46043740e+00
  3.05122686e-01  7.47641418e-02 -4.00849428e-01 -9.12311776e-01
 -1.17430988e-01  1.74842336e+00  1.32830519e-01 -1.15753773e+00
 -5.13462898e-01  9.97115739e-02 -8.04184869e-01 -2.21108989e+00
 -1.63823413e+00 -6.05988343e-01 -2.00777726e+00 -3.30357687e+00
 -1.06056007e+00 -7.58338623e-01 -3.93952292e+00 -2.75629677e+00
 -1.20305622e+00 -3.75081167e+00 -4.46741412e+00 -2.83154697e+00]","[0.5611836  0.49072498 0.55258281 0.58573659 0.54808776 0.59774431
 0.6281821  0.54938957 0.56869517 0.60610584 0.74755161 0.75432605]"
767,columbia mall,positive,"[-3.87593039e+02  1.20928381e+02 -6.31277244e+01  1.74784333e+00
  1.88821246e+01 -1.74566939e+01 -6.99053211e+00  1.06515999e+00
 -3.77524607e+00 -2.18979255e+00  4.21005990e+00 -7.54162693e-01
 -7.35238748e-01  4.51505735e+00 -1.58669985e+00  1.62455102e+00
  5.57970326e-01 -3.95382721e+00  4.23974179e+00  1.21934669e+00
 -2.24059536e+00  3.83292602e+00  1.34685465e+00 -1.83179755e+00
  9.40576449e-01  1.19907978e+00 -1.89438884e+00  1.85920265e-01
  1.35544482e+00 -1.49790838e+00  3.30891016e-01 -4.92976881e-01
 -1.93505582e+00  1.68956074e-01 -1.91596349e+00 -1.60248777e+00
 -1.01129192e+00 -3.50372291e+00 -2.30427722e+00 -1.17987308e+00]","[0.63212376 0.56704227 0.55420396 0.57517068 0.56548153 0.54594085
 0.57455319 0.53601429 0.5380132  0.58233389 0.61224384 0.70227367]"
768,dallas 1,positive,"[-400.60070754  179.59648656  -71.2473627    37.04314879    8.75458829
   -5.27940373   29.36779479    1.53335859   15.38396805    5.81345478
   -7.74700412    4.31516656    1.32173644    8.64466739    1.79763667
    0.91660762    6.16363478   -2.98162792    1.28625968   -1.48357786
    3.21649023    5.101915     -7.7773268     3.50144348    2.61242188
   -1.12338352    4.40778609   -6.20704273    2.13527065    3.22274473
   -5.2845552     3.92535381   -1.70880666   -0.40463472    3.5107469
   -2.92153301    2.7364425    -2.48544778   -2.02979289    4.20466373]","[0.77221559 0.73307126 0.70942975 0.67538537 0.63227781 0.6879915
 0.71703737 0.82719382 0.7487674  0.87345219 0.83195045 0.97631279]"
769,dallas 2,positive,"[-2.24755318e+02  1.55418110e+02 -3.57794270e+01 -1.03825408e+01
  1.22585850e+01 -1.45478340e+01 -3.45656703e+00  9.92052077e+00
 -4.50884442e+00 -5.92163878e+00  5.13128255e+00  1.92813751e-01
 -2.16246388e+00  8.72079119e+00  7.49542057e+00  2.14156969e+00
  5.02811218e+00  5.72285850e+00  2.96554183e+00  1.84809587e+00
  3.98510200e+00  3.26462107e+00  1.26935811e-01  1.85445290e+00
  2.26798859e+00  1.12576666e-01 -3.50435768e-01 -1.55127436e+00
 -1.36953354e+00 -3.21821330e-01 -1.68741248e+00 -1.75577345e+00
 -9.50796123e-02 -1.27341101e-02 -6.09862991e-01  6.97298977e-01
  1.00474719e+00 -1.27384362e+00  4.07987368e-01  4.42376463e+00]","[0.64896466 0.59890227 0.62688648 0.65786264 0.61320244 0.66451209
 0.61526798 0.61658244 0.65418585 0.65866692 0.64414138 0.69303042]"
770,dallas 2,positive,"[-2.60200668e+02  1.20606475e+02 -2.52071863e+01  7.82086359e+00
  1.19479691e+01 -2.98993211e+00  8.28304599e+00  9.58365204e+00
  4.61381775e+00  1.40307412e+00 -2.31725816e+00 -6.83798572e-01
  5.37033148e+00  7.15813202e+00  2.10900493e+00  4.26389857e+00
  5.33446955e+00  1.11436516e+00  1.77336525e+00  1.93406906e+00
  3.66733383e+00  3.13540350e+00 -1.23874186e+00  1.97017957e+00
  4.43587411e+00  2.14211130e+00  5.58972830e-01 -8.49988936e-01
  7.42620137e-01  2.07416760e+00 -5.17635714e-01 -1.48392764e+00
  3.56905440e-01  5.34178761e-01 -9.47441382e-02  1.03764098e+00
  1.62730317e-01 -1.75737274e+00  1.10427983e+00  2.98902387e+00]","[0.78483919 0.76318179 0.75766262 0.72136528 0.66712218 0.72155758
 0.7334202  0.79896899 0.73783363 0.8386795  0.80103999 0.90385737]"
771,dallas 2,positive,"[-224.90459359  164.62806462  -42.03963425  -12.82804275   13.82720276
  -12.3015673    -2.49878078    8.82919807   -6.75435162   -7.07296128
    7.98937392    1.95023549   -3.4145067     9.55579456    9.86507841
    1.46710335    3.02735486    6.29902153    4.00701112    1.01570949
    3.81477465    3.35100653    0.52609599    2.52140912    0.25877386
   -0.5148341     2.54210996   -0.93964229   -2.00269992    0.93458596
   -1.14839479   -3.00433772   -1.47676664   -0.99103384   -1.40712499
    0.85390267    2.0932348    -0.36200373    1.53845251    5.33344893]","[0.66842272 0.6262248  0.6702772  0.70523437 0.65818452 0.70265558
 0.65472846 0.61598445 0.60093747 0.62153821 0.66002256 0.67957005]"
772,dallas 2,positive,"[-2.27308161e+02  1.53603685e+02 -4.40843790e+01 -3.94828828e+00
  1.38208323e+01 -1.75989400e+01  8.37610939e-01  9.06158305e+00
 -6.41567475e+00 -2.31788269e+00  3.83967421e+00 -1.53852530e+00
  6.29423219e-01  8.25257471e+00  6.31146603e+00  3.29575977e+00
  4.14538855e+00  4.39948323e+00  3.74815782e+00  2.41533999e+00
  3.38992375e+00  2.74985789e+00  1.82530191e-01  1.54580514e+00
  1.30175473e+00 -3.52547110e-02  3.45560867e-01 -1.64163974e+00
 -1.66871624e+00 -1.08201244e-01 -1.97004423e+00 -2.26444136e+00
 -5.26451025e-01 -6.01644937e-01 -3.04208127e-01  9.09815150e-01
  4.73190159e-01 -7.25793452e-01  1.13108837e+00  3.70052863e+00]","[0.73731249 0.67928627 0.69045857 0.73563559 0.68713696 0.71987669
 0.71625974 0.72503345 0.70329818 0.70711201 0.72257576 0.76300083]"
773,dallas 2,positive,"[-2.25727404e+02  1.37787335e+02 -4.13611238e+01  3.49723570e+00
  1.32925370e+01 -1.43082436e+01  3.41249186e+00  6.30349513e+00
 -6.03907972e+00 -2.53705522e-01  4.52094953e-01 -3.16406203e+00
  3.35396643e+00  7.08686990e+00  3.79218893e+00  4.03411712e+00
  4.17075672e+00  4.20477526e+00  3.61297181e+00  6.75143444e-01
  4.66774978e+00  5.75691809e+00 -1.35956801e+00  3.80811256e-01
  4.15210450e+00  6.99060751e-01 -1.72680743e+00 -1.10181696e+00
  3.03830039e-01 -2.36234818e-01 -2.18462977e+00 -1.50776874e+00
 -2.48694297e-01 -2.04026678e-01 -5.07528879e-01  1.90751517e-01
  1.39847335e+00 -1.95523791e-01 -2.36159956e-01  2.97552677e+00]","[0.66094868 0.65109457 0.70320065 0.71695262 0.70127985 0.72659868
 0.67504234 0.70412822 0.67590765 0.72733069 0.70172102 0.7909936 ]"
774,navy yard,positive,"[-1.68855250e+02  1.22490547e+02 -8.88058481e+01 -1.67253836e+01
  9.58757919e+00  1.77976611e+00 -3.80202560e+01 -1.31846733e+01
 -5.94145411e+00 -6.37820925e+00 -2.91690131e+00 -7.28497193e-01
 -4.09135946e+00  4.40425497e+00 -4.54539491e+00 -8.38608423e-01
  1.13353138e+00  5.70541194e-01  1.20829996e+00 -2.83410589e+00
 -9.44037128e-01  5.60684858e-02  1.98902312e+00  1.88093935e+00
 -2.83342263e+00  2.35485014e+00  8.46279411e-01  1.10702033e+00
  2.38120435e+00  2.93069897e+00 -5.64595895e-02  1.43260328e+00
 -1.65864131e+00  4.36392096e+00  4.68798471e-01  1.69099595e+00
  6.94567159e-01  2.34716929e-01 -2.90347630e-01  1.86573112e+00]","[0.56030021 0.53001938 0.56270098 0.59112123 0.56354933 0.53727032
 0.53333149 0.56695852 0.6184282  0.66624335 0.66590885 0.60879648]"
775,navy yard,positive,"[-1.76469041e+02  1.14948772e+02 -7.86258607e+01 -1.16834627e+01
  5.38140483e+00 -5.62245897e+00 -3.23440254e+01 -1.00541779e+01
 -6.10168784e+00 -6.51120832e+00 -4.41910017e+00 -3.73124584e+00
 -4.76079246e+00  6.38806143e+00 -2.33473426e+00 -1.57073129e+00
  2.39432252e+00  9.18611235e-01  1.67973524e+00 -1.82235734e+00
 -1.01077437e+00 -1.41299939e-01  1.53766592e+00  2.17933351e+00
 -1.55121429e+00  6.00895681e-01 -1.44650757e-01  4.76402166e-01
  2.74680078e+00  2.91534542e+00  1.51766430e-01  2.23373108e+00
 -1.34725229e+00  2.79988855e+00  1.59515336e+00  1.43681096e+00
  6.90483513e-01  1.55132166e+00  5.57987639e-01  1.74380659e+00]","[0.56213403 0.54015089 0.55676372 0.56727257 0.54184209 0.52321198
 0.5478859  0.59020654 0.65115992 0.68395086 0.6511426  0.60568866]"
776,navy yard,positive,"[-200.23782331  123.03190299  -79.25334816  -14.923501      3.69535703
   -8.40900004  -26.37033652   -1.93274242  -11.11319307  -11.19897256
   -4.46003264   -3.38781824  -10.20808528   -0.44321428   -1.934368
   -3.26728297   -1.4034638    -3.05196136    2.28922358    0.48944502
   -1.3728354     0.7134318     1.15334508   -0.72384988   -0.61047366
    3.19606833    0.32956499    0.8882365     1.64986231    1.72714421
    0.49140666    3.1336242    -0.63714165    2.72498526    0.35760486
    0.96331085    1.42862516    1.49773905   -1.31286222    1.39011461]","[0.62037012 0.63310471 0.65793435 0.64259296 0.62426697 0.62973714
 0.62612664 0.63762084 0.65229728 0.62017615 0.59690848 0.61114791]"
777,navy yard,positive,"[-1.81550192e+02  1.20300916e+02 -8.05865881e+01 -1.45772465e+01
 -3.73344676e+00 -1.74375291e+00 -2.06281618e+01 -5.26057014e+00
 -9.53400552e+00 -3.68666140e+00 -3.74289894e+00 -1.62967742e+00
 -9.20648682e+00  3.24076583e+00  6.81475041e-01 -3.08382122e+00
  7.55218470e-01 -9.09611146e-01  2.24205486e+00  1.65350878e+00
 -1.94553670e-01 -1.86360468e-01 -2.94017750e-02  9.77020723e-01
  1.19736605e+00  2.15670622e+00 -8.41437915e-01  2.91268463e+00
  2.74040162e+00  3.06831793e+00 -8.19867795e-01  2.38380812e+00
 -7.67913376e-03  3.14363372e+00  6.32550027e-02  1.64906478e+00
  1.03854585e+00  2.01495140e+00 -8.38514069e-01  9.83592410e-01]","[0.57907655 0.57488917 0.59597905 0.59581351 0.57642484 0.59611257
 0.65561747 0.67878397 0.61397017 0.57500089 0.57448197 0.58000484]"
778,navy yard,positive,"[-201.19978671  150.0241088   -92.89658142  -17.18166161    9.2830119
  -25.68171668  -28.88866919   -5.71174676  -26.24385953  -16.30054006
   -1.41257069   -9.70165924  -12.2413882     2.45868454   -5.45034897
   -5.74277866    1.79404817   -4.14895978   -2.4794468     0.77160789
   -2.03880952   -2.77465617    1.46878275    0.51706207   -1.94213251
    2.27929043    0.78228826    0.63733569    1.86412749    1.05588331
    0.67711461    3.27401007   -0.94287631    2.62692151    2.15916505
    0.69840914    0.90546436    1.85954421   -0.83709279    0.58033631]","[0.60128822 0.61764688 0.65552809 0.68049566 0.66342102 0.67296233
 0.67770248 0.64329417 0.61716618 0.60307629 0.58940585 0.57962614]"
779,navy yard,positive,"[-1.83833494e+02  1.11058397e+02 -8.07866072e+01 -7.26779921e+00
  2.24333903e+00 -1.60176240e+01 -2.45752287e+01  1.59441276e+00
 -1.07950480e+01 -6.96893157e+00  2.02732780e+00 -1.99516599e+00
 -1.04620230e+01  4.13678724e+00 -1.20315512e+00 -3.76985376e+00
  2.02917672e+00 -1.61216927e+00 -1.06484869e+00  1.72242859e+00
  1.36362673e+00 -2.05049047e+00  5.21435636e-02  9.01431311e-01
 -1.79515631e+00  1.49290140e+00  1.90157021e+00  3.39513220e+00
  3.76271162e+00  4.60836053e+00  3.45515176e+00  5.40889435e+00
  3.86276773e-01  2.78120057e+00  9.56023595e-01  2.02489504e+00
  3.22270106e-01  5.49440709e-01 -1.11323028e+00  7.96787263e-01]","[0.60889703 0.59681058 0.6347035  0.64713082 0.68173182 0.69577325
 0.64641998 0.61978918 0.60060246 0.5947373  0.59405881 0.61599457]"
780,navy yard,positive,"[-1.59292328e+02  1.25846388e+02 -8.04299114e+01 -1.15644415e+01
 -1.08602215e+00 -1.12402325e+01 -2.66514920e+01 -1.65921378e+00
 -1.17119751e+01 -1.15049473e+01 -3.38694255e+00  1.98261001e+00
 -7.32938177e+00 -1.03386600e+00 -9.58908955e-01 -5.00964847e-01
  1.51952284e+00 -1.36352354e+00  6.52875073e-01  7.59986932e-01
 -4.84090563e-02 -8.91783538e-02  2.00036540e+00  1.46802178e+00
 -4.23389682e-01  2.50739950e+00  1.21195911e+00  2.30810311e+00
  2.01767828e+00  1.39290505e+00  1.15807280e+00  3.62162553e+00
 -9.03923135e-01  3.85097990e+00  1.00650880e+00  6.97204247e-01
  1.37616312e+00  1.34375165e+00 -1.32995403e+00  1.48723162e+00]","[0.63349415 0.65262978 0.66866158 0.65322365 0.6472991  0.61801586
 0.57090417 0.57848147 0.58822793 0.57689036 0.59183183 0.62039236]"
781,navy yard,positive,"[-2.31626228e+02  1.26841350e+02 -6.65186773e+01 -1.60586643e+01
 -1.46459092e-01 -2.03703969e+01 -2.02794415e+01 -4.75681375e+00
 -1.35488903e+01 -6.22574521e+00 -9.44661896e-01 -6.33426775e+00
 -7.18854643e+00 -2.01023642e-01 -6.02412693e+00 -6.19146232e+00
 -1.70714381e-02 -2.43716975e+00 -1.00637794e+00  9.75361426e-01
 -4.59274169e-01 -1.24502003e+00  7.10830452e-02 -6.53568976e-01
 -2.74997958e-01  2.28347164e+00 -2.00387390e-01 -1.13091287e+00
 -4.87678190e-02 -1.21223445e+00 -2.58341687e+00  7.35183604e-01
 -6.95175144e-01  9.25746205e-01  2.47573599e+00  4.17002097e+00
  4.96539707e+00  6.08590350e+00  4.78674144e+00  4.79184003e+00]","[0.59939633 0.60691407 0.59040204 0.57863309 0.60557471 0.64794881
 0.66419812 0.62364591 0.58930733 0.5548879  0.54589291 0.57067214]"
782,navy yard,positive,"[-2.68771191e+02  1.23555567e+02 -8.07955196e+01 -2.55307939e+01
  1.19581579e+01 -2.55583602e+01 -2.77271690e+01 -2.55882063e+00
 -1.93642082e+01 -1.37661647e+01  1.35732613e-01 -8.58238801e+00
 -1.04101922e+01  3.40154000e-02 -6.21321806e+00 -5.97543530e+00
  5.62435177e-02 -4.26908494e+00 -3.12061105e+00  3.74880581e-01
 -2.21257228e+00 -1.94954866e+00  9.30545942e-01 -8.93776748e-01
 -9.86274420e-01  1.69438741e+00 -6.07375337e-01  7.88575648e-01
  2.21840801e+00  6.04360688e-01  9.08247437e-01  2.69576675e+00
 -4.24434708e-01  1.67775448e+00  1.72642266e+00  4.36070985e-01
  1.14445238e+00  1.54144834e+00 -3.25478310e-01  1.36671367e+00]","[0.66309361 0.69101204 0.7064776  0.70505907 0.72179354 0.70979393
 0.67201426 0.65415434 0.64451251 0.6321705  0.63925156 0.65547377]"
783,navy yard,positive,"[-2.56588798e+02  1.24587836e+02 -8.08962799e+01 -1.53350223e+01
  9.74383397e+00 -3.10997013e+01 -3.02947526e+01 -6.97759950e+00
 -2.31751305e+01 -9.86366452e+00 -1.48418829e-01 -1.22847071e+01
 -9.27746455e+00  2.58352110e+00 -8.91068355e+00 -5.09153552e+00
  1.21375349e+00 -8.23443472e+00 -2.06853323e+00  2.99815842e+00
 -3.36922398e+00 -1.23864806e+00  2.81896129e+00 -1.37393524e+00
 -7.55157940e-01  2.80945492e+00 -8.92988004e-01  6.50513705e-01
  2.83192903e+00  9.32102163e-01  1.30641825e+00  3.67200435e+00
 -1.11623341e-01  2.64307476e+00  1.82659659e+00  6.09057156e-01
  6.48812253e-01  1.20279630e+00 -5.81392673e-01  1.30839741e+00]","[0.60428366 0.60722552 0.61821948 0.63951145 0.63971667 0.66618835
 0.68758677 0.67459338 0.62792306 0.59191236 0.59513757 0.61242493]"
784,navy yard,positive,"[-185.20025596  123.90430751  -78.90664972   -9.46221057   -2.31832139
  -16.91458913  -27.03949986   -3.97099555  -17.26337734   -8.79559157
   -1.06722632   -0.22763911   -5.52565759    2.89617175   -4.29160315
   -0.26924305    2.72692608   -5.74413958   -0.61062014    5.04689528
   -1.81660211   -1.73329608    4.72594927    1.57682164   -1.48047751
    3.80415396    1.67679483    1.13463943    2.17153705    1.13528438
    0.45429732    2.4618599    -1.79569993    1.87869769    1.54147791
    0.71486934    0.87077203    0.94397577   -0.30370969    1.00413956]","[0.6606109  0.70621055 0.71469615 0.66856567 0.63913174 0.66689461
 0.65913439 0.62795904 0.61428763 0.59175783 0.58201571 0.60652384]"
785,navy yard,positive,"[-1.67779799e+02  1.38258689e+02 -8.24535600e+01 -1.19917483e+01
 -3.87361924e+00 -2.20207617e+01 -3.04374197e+01 -3.89403945e+00
 -1.71927295e+01 -8.38731823e+00 -2.33984408e+00 -2.70704472e+00
 -5.37893191e+00  1.86927822e+00 -5.87590022e+00 -2.95753726e+00
  1.12879688e+00 -3.46062690e+00 -1.17719989e-01  6.18126727e-01
 -2.72683710e+00  4.35043996e-01  3.13306417e+00 -9.38693492e-01
 -1.13055968e+00  2.52573948e+00  2.03398345e-01  6.07695883e-01
  2.09892725e+00  1.30182008e+00  8.32009949e-01  4.14192535e+00
  3.48415657e-01  1.56646663e+00  1.65451566e+00  1.60308924e+00
  1.44676848e+00  2.43018344e+00  1.11572693e+00  1.94038897e+00]","[0.63781779 0.65668404 0.67705104 0.6865243  0.68007035 0.6504527
 0.62254597 0.60298514 0.62318514 0.646802   0.61703829 0.6124698 ]"
786,navy yard,positive,"[-1.62647608e+02  1.45274190e+02 -8.68946984e+01 -2.34965124e+00
 -2.81811376e+00 -2.16854386e+01 -2.93904536e+01 -7.45569828e+00
 -2.23666600e+01 -7.06399567e+00 -1.81526814e+00 -4.13312683e+00
 -9.04535689e+00  1.80245074e+00 -5.20479071e+00 -6.81609598e-01
  2.15107860e+00 -5.78550357e+00  1.31846032e+00  2.39276967e+00
 -3.56998012e+00  1.79171064e+00  2.79819112e+00 -6.09942375e-01
  1.63830234e+00  3.48035841e+00 -1.67768420e-01  2.11584572e+00
  2.42759137e+00  1.67281331e+00  9.78423292e-01  4.00733030e+00
 -3.97545220e-01  1.80683176e+00  1.73337187e+00  1.21243575e+00
 -1.29221113e-01  8.06986629e-01 -5.33694832e-01  7.78631557e-01]","[0.5991313  0.59783075 0.63554185 0.64546934 0.64381597 0.63972859
 0.6428371  0.64432561 0.61442235 0.57291094 0.55553437 0.58206965]"
787,navy yard,positive,"[-1.63904854e+02  1.32498252e+02 -8.75347933e+01 -9.03213520e+00
 -4.69144276e+00 -1.80046365e+01 -2.51742608e+01 -2.81071226e+00
 -2.09200480e+01 -7.45449475e+00  7.08982320e-01 -8.66705549e-01
 -7.39966995e+00  3.14824000e+00 -3.61654321e+00  1.07131454e+00
  1.33240844e+00 -5.64481581e+00  2.19021417e+00  4.56594813e+00
 -4.60653675e+00 -2.13634809e+00  2.79000127e+00  7.13126045e-01
 -1.26013845e+00  2.60256093e+00  9.72658600e-02  1.54351050e+00
  7.05166158e-01  1.39439589e+00  1.00616050e+00  1.36846764e+00
 -1.19789967e+00  3.28678918e+00  5.31143370e-01  1.23074320e+00
  2.94571574e+00  2.47445974e+00  7.15629905e-01  3.11648282e+00]","[0.59803822 0.66044033 0.67068018 0.60407551 0.5814015  0.60565085
 0.62524869 0.62605397 0.59566935 0.5345961  0.50088961 0.53072285]"
